,IdU,NombreU,PasswordU,FotoU,EstadoU
9583,U00009584,alberto.castro30@educacion.edu.ec,520*2856,https://www.mcb.edu.ec/alberto_castro83.png,Inactivo
9584,U00009585,dario.garcés@educacion.edu.ec,1476*3977,https://www.mcb.edu.ec/dario_garcés.png,Activo
9585,U00009586,diana_forero@educacion.edu.ec,1368*2971,https://www.mcb.edu.ec/diana_forero.png,Inactivo
9586,U00009587,nury_ruiz@educacion.edu.ec,9771*6289,https://www.mcb.edu.ec/nury_ruiz.png,Activo
9587,U00009588,eider_mejía@educacion.edu.ec,3050*1260,https://www.mcb.edu.ec/eider_mejía.png,Activo
9588,U00009589,estella.ríos@educacion.edu.ec,1724*2049,https://www.mcb.edu.ec/estella_ríos.png,Inactivo
9589,U00009590,luz.acevedo@educacion.edu.ec,493*710,https://www.mcb.edu.ec/luz_acevedo.png,Inactivo
9590,U00009591,mariela_vargas@educacion.edu.ec,617*6249,https://www.mcb.edu.ec/mariela_vargas.png,Inactivo
9591,U00009592,adolfo.toro@educacion.edu.ec,5334*5164,https://www.mcb.edu.ec/adolfo_toro.png,Activo
9592,U00009593,luz_moreno1@educacion.edu.ec,1021*1432,https://www.mcb.edu.ec/luz_moreno56.png,Inactivo
9593,U00009594,jesús_peña@educacion.edu.ec,5406*9626,https://www.mcb.edu.ec/jesús_peña.png,Inactivo
9594,U00009595,pedro_delgado@educacion.edu.ec,7359*4171,https://www.mcb.edu.ec/pedro_delgado.png,Inactivo
9595,U00009596,jorge.vargas1@educacion.edu.ec,3923*6527,https://www.mcb.edu.ec/jorge_vargas2.png,Inactivo
9596,U00009597,alberto.rubio@educacion.edu.ec,6099*2345,https://www.mcb.edu.ec/alberto_rubio.png,Activo
9597,U00009598,josé.ortiz81@educacion.edu.ec,3159*3603,https://www.mcb.edu.ec/josé_ortiz59.png,Inactivo
9598,U00009599,lida_torres42@educacion.edu.ec,689*4961,https://www.mcb.edu.ec/lida_torres96.png,Inactivo
9599,U00009600,alexander.jiménez@educacion.edu.ec,8489*331,https://www.mcb.edu.ec/alexander_jiménez.png,Activo
9600,U00009601,miguel.rojas@educacion.edu.ec,4751*3474,https://www.mcb.edu.ec/miguel_rojas.png,Inactivo
9601,U00009602,nubia_torres@educacion.edu.ec,9267*2965,https://www.mcb.edu.ec/nubia_torres.png,Inactivo
9602,U00009603,eliecer_garcía@educacion.edu.ec,5986*1231,https://www.mcb.edu.ec/eliecer_garcía.png,Inactivo
9603,U00009604,maría_rodríguez63@educacion.edu.ec,158*994,https://www.mcb.edu.ec/maría_rodríguez84.png,Activo
9604,U00009605,kevin_espinosa@educacion.edu.ec,5655*6226,https://www.mcb.edu.ec/kevin_espinosa.png,Activo
9605,U00009606,mariela_suárez@educacion.edu.ec,3189*3502,https://www.mcb.edu.ec/mariela_suárez.png,Activo
9606,U00009607,adriana.rincón@educacion.edu.ec,79*8387,https://www.mcb.edu.ec/adriana_rincón.png,Inactivo
9607,U00009608,ivonne.córdoba@educacion.edu.ec,6409*1801,https://www.mcb.edu.ec/ivonne_córdoba.png,Inactivo
9608,U00009609,maría_giraldo93@educacion.edu.ec,8056*9888,https://www.mcb.edu.ec/maría_giraldo20.png,Activo
9609,U00009610,yadira_garcía@educacion.edu.ec,5303*3633,https://www.mcb.edu.ec/yadira_garcía.png,Activo
9610,U00009611,alirio_rodríguez@educacion.edu.ec,4612*8572,https://www.mcb.edu.ec/alirio_rodríguez.png,Inactivo
9611,U00009612,luis.moreno78@educacion.edu.ec,1041*5962,https://www.mcb.edu.ec/luis_moreno55.png,Activo
9612,U00009613,mauricio.castañeda@educacion.edu.ec,947*5866,https://www.mcb.edu.ec/mauricio_castañeda.png,Activo
9613,U00009614,ángel.quintero@educacion.edu.ec,2829*7898,https://www.mcb.edu.ec/ángel_quintero.png,Inactivo
9614,U00009615,leonardo.pérez@educacion.edu.ec,3650*8244,https://www.mcb.edu.ec/leonardo_pérez.png,Inactivo
9615,U00009616,hernán.bejarano@educacion.edu.ec,1589*1022,https://www.mcb.edu.ec/hernán_bejarano.png,Activo
9616,U00009617,maría.rivera73@educacion.edu.ec,8626*7787,https://www.mcb.edu.ec/maría_rivera63.png,Activo
9617,U00009618,zoraida.pineda@educacion.edu.ec,5173*9809,https://www.mcb.edu.ec/zoraida_pineda.png,Activo
9618,U00009619,maría.parra@educacion.edu.ec,7907*6313,https://www.mcb.edu.ec/maría_parra.png,Inactivo
9619,U00009620,maría.mosquera47@educacion.edu.ec,5640*5195,https://www.mcb.edu.ec/maría_mosquera5.png,Activo
9620,U00009621,manuel.martínez@educacion.edu.ec,9592*3177,https://www.mcb.edu.ec/manuel_martínez.png,Activo
9621,U00009622,maría_contreras68@educacion.edu.ec,6835*6242,https://www.mcb.edu.ec/maría_contreras94.png,Activo
9622,U00009623,claudia_sánchez5@educacion.edu.ec,7522*1896,https://www.mcb.edu.ec/claudia_sánchez92.png,Activo
9623,U00009624,andrés.sánchez@educacion.edu.ec,2703*5900,https://www.mcb.edu.ec/andrés_sánchez.png,Inactivo
9624,U00009625,rafael_ordóñez@educacion.edu.ec,106*2611,https://www.mcb.edu.ec/rafael_ordóñez.png,Activo
9625,U00009626,josé_herrera94@educacion.edu.ec,1515*3383,https://www.mcb.edu.ec/josé_herrera35.png,Inactivo
9626,U00009627,pablo_zapata@educacion.edu.ec,3981*371,https://www.mcb.edu.ec/pablo_zapata.png,Activo
9627,U00009628,andrés_arango@educacion.edu.ec,683*2973,https://www.mcb.edu.ec/andrés_arango.png,Inactivo
9628,U00009629,jesús_hernández51@educacion.edu.ec,6472*8734,https://www.mcb.edu.ec/jesús_hernández19.png,Inactivo
9629,U00009630,lucero.salcedo@educacion.edu.ec,8012*3190,https://www.mcb.edu.ec/lucero_salcedo.png,Activo
9630,U00009631,josé_muñoz80@educacion.edu.ec,6625*8500,https://www.mcb.edu.ec/josé_muñoz27.png,Activo
9631,U00009632,mauricio_reyes@educacion.edu.ec,9619*3942,https://www.mcb.edu.ec/mauricio_reyes.png,Inactivo
9632,U00009633,mariela_vargas53@educacion.edu.ec,9620*3972,https://www.mcb.edu.ec/mariela_vargas70.png,Activo
9633,U00009634,maría_zapata23@educacion.edu.ec,1624*8210,https://www.mcb.edu.ec/maría_zapata89.png,Activo
9634,U00009635,yamile_muñoz@educacion.edu.ec,5500*4218,https://www.mcb.edu.ec/yamile_muñoz.png,Activo
9635,U00009636,fernando.suárez77@educacion.edu.ec,4024*4474,https://www.mcb.edu.ec/fernando_suárez37.png,Inactivo
9636,U00009637,antonio_martínez89@educacion.edu.ec,8104*8203,https://www.mcb.edu.ec/antonio_martínez54.png,Activo
9637,U00009638,mauricio_orozco@educacion.edu.ec,1236*9162,https://www.mcb.edu.ec/mauricio_orozco.png,Activo
9638,U00009639,luis.beltrán90@educacion.edu.ec,4767*7409,https://www.mcb.edu.ec/luis_beltrán49.png,Inactivo
9639,U00009640,rocío.vargas@educacion.edu.ec,1945*8088,https://www.mcb.edu.ec/rocío_vargas.png,Inactivo
9640,U00009641,ana.jiménez64@educacion.edu.ec,7610*4475,https://www.mcb.edu.ec/ana_jiménez62.png,Inactivo
9641,U00009642,cecilia.bonilla@educacion.edu.ec,5019*4129,https://www.mcb.edu.ec/cecilia_bonilla.png,Inactivo
9642,U00009643,estefanía_arroyo@educacion.edu.ec,7975*9589,https://www.mcb.edu.ec/estefanía_arroyo.png,Inactivo
9643,U00009644,paola_ojeda@educacion.edu.ec,3315*4532,https://www.mcb.edu.ec/paola_ojeda.png,Inactivo
9644,U00009645,angélica_ayala@educacion.edu.ec,3435*7887,https://www.mcb.edu.ec/angélica_ayala.png,Inactivo
9645,U00009646,miguel.carvajal@educacion.edu.ec,5240*5354,https://www.mcb.edu.ec/miguel_carvajal.png,Inactivo
9646,U00009647,gustavo.cerón@educacion.edu.ec,5526*47,https://www.mcb.edu.ec/gustavo_cerón.png,Inactivo
9647,U00009648,wilson.gonzález@educacion.edu.ec,5463*577,https://www.mcb.edu.ec/wilson_gonzález.png,Activo
9648,U00009649,maría_cerón@educacion.edu.ec,9896*3670,https://www.mcb.edu.ec/maría_cerón.png,Inactivo
9649,U00009650,ángel.orozco@educacion.edu.ec,9951*8521,https://www.mcb.edu.ec/ángel_orozco.png,Inactivo
9650,U00009651,luis.galindo@educacion.edu.ec,3145*9557,https://www.mcb.edu.ec/luis_galindo.png,Inactivo
9651,U00009652,henry_vega@educacion.edu.ec,8132*3678,https://www.mcb.edu.ec/henry_vega.png,Activo
9652,U00009653,judith.rengifo@educacion.edu.ec,5386*3982,https://www.mcb.edu.ec/judith_rengifo.png,Inactivo
9653,U00009654,eugenia.maldonado@educacion.edu.ec,2212*7857,https://www.mcb.edu.ec/eugenia_maldonado.png,Inactivo
9654,U00009655,camilo_garcía@educacion.edu.ec,5614*5627,https://www.mcb.edu.ec/camilo_garcía.png,Inactivo
9655,U00009656,néstor_gaviria@educacion.edu.ec,1358*8886,https://www.mcb.edu.ec/néstor_gaviria.png,Inactivo
9656,U00009657,fabián_arias@educacion.edu.ec,3270*3745,https://www.mcb.edu.ec/fabián_arias.png,Inactivo
9657,U00009658,alfonso.vargas75@educacion.edu.ec,6221*9432,https://www.mcb.edu.ec/alfonso_vargas75.png,Inactivo
9658,U00009659,ricardo.torres@educacion.edu.ec,53*8968,https://www.mcb.edu.ec/ricardo_torres.png,Activo
9659,U00009660,julio_caicedo@educacion.edu.ec,6739*4725,https://www.mcb.edu.ec/julio_caicedo.png,Activo
9660,U00009661,elena_gómez@educacion.edu.ec,6362*9640,https://www.mcb.edu.ec/elena_gómez.png,Activo
9661,U00009662,alejandro.garcía74@educacion.edu.ec,4091*2285,https://www.mcb.edu.ec/alejandro_garcía18.png,Inactivo
9662,U00009663,pedro_lópez@educacion.edu.ec,4380*6729,https://www.mcb.edu.ec/pedro_lópez.png,Inactivo
9663,U00009664,óscar_lópez15@educacion.edu.ec,1606*2117,https://www.mcb.edu.ec/óscar_lópez57.png,Inactivo
9664,U00009665,edilson_espinosa@educacion.edu.ec,2151*2904,https://www.mcb.edu.ec/edilson_espinosa.png,Inactivo
9665,U00009666,diego_bermúdez@educacion.edu.ec,4267*9396,https://www.mcb.edu.ec/diego_bermúdez.png,Inactivo
9666,U00009667,alberto.tamayo@educacion.edu.ec,6077*9365,https://www.mcb.edu.ec/alberto_tamayo.png,Activo
9667,U00009668,andrés.valencia78@educacion.edu.ec,3394*7622,https://www.mcb.edu.ec/andrés_valencia99.png,Inactivo
9668,U00009669,isabel_velasco@educacion.edu.ec,1445*8841,https://www.mcb.edu.ec/isabel_velasco.png,Inactivo
9669,U00009670,juan_salcedo@educacion.edu.ec,3401*4558,https://www.mcb.edu.ec/juan_salcedo.png,Activo
9670,U00009671,luz_ordóñez@educacion.edu.ec,4857*7712,https://www.mcb.edu.ec/luz_ordóñez.png,Inactivo
9671,U00009672,omaira.galindo@educacion.edu.ec,6693*4103,https://www.mcb.edu.ec/omaira_galindo.png,Activo
9672,U00009673,sebastián_rodríguez@educacion.edu.ec,3743*8668,https://www.mcb.edu.ec/sebastián_rodríguez.png,Inactivo
9673,U00009674,gloria_castillo89@educacion.edu.ec,3402*3889,https://www.mcb.edu.ec/gloria_castillo76.png,Inactivo
9674,U00009675,melissa.domínguez@educacion.edu.ec,8588*9871,https://www.mcb.edu.ec/melissa_domínguez.png,Inactivo
9675,U00009676,diana.morales@educacion.edu.ec,2461*7187,https://www.mcb.edu.ec/diana_morales.png,Activo
9676,U00009677,martha.muñoz@educacion.edu.ec,9513*6385,https://www.mcb.edu.ec/martha_muñoz.png,Inactivo
9677,U00009678,orlando.díaz@educacion.edu.ec,5259*5904,https://www.mcb.edu.ec/orlando_díaz.png,Activo
9678,U00009679,jorge.cárdenas9@educacion.edu.ec,4757*9407,https://www.mcb.edu.ec/jorge_cárdenas90.png,Activo
9679,U00009680,sara_cardona@educacion.edu.ec,5567*3969,https://www.mcb.edu.ec/sara_cardona.png,Activo
9680,U00009681,eliana.aguirre@educacion.edu.ec,3848*3600,https://www.mcb.edu.ec/eliana_aguirre.png,Inactivo
9681,U00009682,juan_bernal@educacion.edu.ec,1151*8751,https://www.mcb.edu.ec/juan_bernal.png,Inactivo
9682,U00009683,josé_quintero10@educacion.edu.ec,2835*4651,https://www.mcb.edu.ec/josé_quintero7.png,Inactivo
9683,U00009684,yulieth.castellanos@educacion.edu.ec,5954*5296,https://www.mcb.edu.ec/yulieth_castellanos.png,Activo
9684,U00009685,cristina_garcía92@educacion.edu.ec,5828*7532,https://www.mcb.edu.ec/cristina_garcía88.png,Activo
9685,U00009686,mario.velásquez@educacion.edu.ec,8897*3108,https://www.mcb.edu.ec/mario_velásquez.png,Activo
9686,U00009687,erika_gómez@educacion.edu.ec,7123*7877,https://www.mcb.edu.ec/erika_gómez.png,Activo
9687,U00009688,maría.restrepo68@educacion.edu.ec,2832*9880,https://www.mcb.edu.ec/maría_restrepo7.png,Inactivo
9688,U00009689,daniel_rangel@educacion.edu.ec,919*3161,https://www.mcb.edu.ec/daniel_rangel.png,Activo
9689,U00009690,maría_palacio50@educacion.edu.ec,7918*3330,https://www.mcb.edu.ec/maría_palacio19.png,Inactivo
9690,U00009691,juan.pineda@educacion.edu.ec,7520*4525,https://www.mcb.edu.ec/juan_pineda.png,Activo
9691,U00009692,patricia_rosero@educacion.edu.ec,4550*656,https://www.mcb.edu.ec/patricia_rosero.png,Inactivo
9692,U00009693,ingrid.ortega@educacion.edu.ec,2273*8535,https://www.mcb.edu.ec/ingrid_ortega.png,Inactivo
9693,U00009694,alexis.ramírez@educacion.edu.ec,7061*1197,https://www.mcb.edu.ec/alexis_ramírez.png,Inactivo
9694,U00009695,julieth.ortiz@educacion.edu.ec,6433*1554,https://www.mcb.edu.ec/julieth_ortiz.png,Activo
9695,U00009696,fernando.gómez@educacion.edu.ec,8671*500,https://www.mcb.edu.ec/fernando_gómez.png,Activo
9696,U00009697,césar.rojas@educacion.edu.ec,8270*3059,https://www.mcb.edu.ec/césar_rojas.png,Inactivo
9697,U00009698,edwar_romero@educacion.edu.ec,8329*7848,https://www.mcb.edu.ec/edwar_romero.png,Inactivo
9698,U00009699,alejandro.jiménez91@educacion.edu.ec,483*3251,https://www.mcb.edu.ec/alejandro_jiménez81.png,Inactivo
9699,U00009700,eduardo_castillo@educacion.edu.ec,9864*1780,https://www.mcb.edu.ec/eduardo_castillo.png,Inactivo
9700,U00009701,ángel.lópez@educacion.edu.ec,9520*2492,https://www.mcb.edu.ec/ángel_lópez.png,Activo
9701,U00009702,guillermo.rodríguez90@educacion.edu.ec,8422*2089,https://www.mcb.edu.ec/guillermo_rodríguez96.png,Activo
9702,U00009703,jhon_garcía@educacion.edu.ec,5050*2462,https://www.mcb.edu.ec/jhon_garcía.png,Activo
9703,U00009704,johan_velasco@educacion.edu.ec,5987*8790,https://www.mcb.edu.ec/johan_velasco.png,Activo
9704,U00009705,felipe.arenas57@educacion.edu.ec,4865*310,https://www.mcb.edu.ec/felipe_arenas3.png,Inactivo
9705,U00009706,saúl_vargas@educacion.edu.ec,6581*4996,https://www.mcb.edu.ec/saúl_vargas.png,Activo
9706,U00009707,maría.gonzález13@educacion.edu.ec,3741*4193,https://www.mcb.edu.ec/maría_gonzález2.png,Activo
9707,U00009708,manuel_mejía@educacion.edu.ec,8735*2316,https://www.mcb.edu.ec/manuel_mejía.png,Activo
9708,U00009709,edgar.meneses@educacion.edu.ec,7786*7239,https://www.mcb.edu.ec/edgar_meneses.png,Activo
9709,U00009710,cielo_quintero@educacion.edu.ec,926*4403,https://www.mcb.edu.ec/cielo_quintero.png,Activo
9710,U00009711,dario.suárez@educacion.edu.ec,4306*5466,https://www.mcb.edu.ec/dario_suárez.png,Activo
9711,U00009712,david_flórez81@educacion.edu.ec,5626*7597,https://www.mcb.edu.ec/david_flórez19.png,Activo
9712,U00009713,jorge_niño@educacion.edu.ec,3599*7801,https://www.mcb.edu.ec/jorge_niño.png,Inactivo
9713,U00009714,omaira.hernández@educacion.edu.ec,8929*9674,https://www.mcb.edu.ec/omaira_hernández.png,Inactivo
9714,U00009715,ana_hernández23@educacion.edu.ec,7451*5431,https://www.mcb.edu.ec/ana_hernández84.png,Activo
9715,U00009716,enrique.martínez@educacion.edu.ec,5542*6727,https://www.mcb.edu.ec/enrique_martínez.png,Inactivo
9716,U00009717,felipe_arias@educacion.edu.ec,5144*1186,https://www.mcb.edu.ec/felipe_arias.png,Activo
9717,U00009718,aura.díaz@educacion.edu.ec,8305*669,https://www.mcb.edu.ec/aura_díaz.png,Inactivo
9718,U00009719,rosa.duarte@educacion.edu.ec,285*4947,https://www.mcb.edu.ec/rosa_duarte.png,Activo
9719,U00009720,adriana.velásquez@educacion.edu.ec,5257*3944,https://www.mcb.edu.ec/adriana_velásquez.png,Inactivo
9720,U00009721,marcela_rodríguez@educacion.edu.ec,5826*2108,https://www.mcb.edu.ec/marcela_rodríguez.png,Inactivo
9721,U00009722,enrique.daza@educacion.edu.ec,2985*672,https://www.mcb.edu.ec/enrique_daza.png,Activo
9722,U00009723,paola.pérez33@educacion.edu.ec,1642*8636,https://www.mcb.edu.ec/paola_pérez97.png,Activo
9723,U00009724,carmen.durán@educacion.edu.ec,2015*2793,https://www.mcb.edu.ec/carmen_durán.png,Inactivo
9724,U00009725,sebastián.mosquera@educacion.edu.ec,8032*7097,https://www.mcb.edu.ec/sebastián_mosquera.png,Inactivo
9725,U00009726,antonio_gutiérrez@educacion.edu.ec,5320*5567,https://www.mcb.edu.ec/antonio_gutiérrez.png,Activo
9726,U00009727,john_chávez@educacion.edu.ec,3081*9897,https://www.mcb.edu.ec/john_chávez.png,Inactivo
9727,U00009728,alberto.gonzáles@educacion.edu.ec,9323*3706,https://www.mcb.edu.ec/alberto_gonzáles.png,Inactivo
9728,U00009729,julio_villa@educacion.edu.ec,3096*1377,https://www.mcb.edu.ec/julio_villa.png,Activo
9729,U00009730,luz_ortega@educacion.edu.ec,7247*9975,https://www.mcb.edu.ec/luz_ortega.png,Inactivo
9730,U00009731,william.barreto@educacion.edu.ec,2077*8393,https://www.mcb.edu.ec/william_barreto.png,Inactivo
9731,U00009732,yurany.lópez@educacion.edu.ec,5706*9601,https://www.mcb.edu.ec/yurany_lópez.png,Activo
9732,U00009733,daniel_quintero@educacion.edu.ec,6417*2028,https://www.mcb.edu.ec/daniel_quintero.png,Activo
9733,U00009734,ana.morales@educacion.edu.ec,9510*8337,https://www.mcb.edu.ec/ana_morales.png,Activo
9734,U00009735,alexis_ortiz@educacion.edu.ec,3262*5523,https://www.mcb.edu.ec/alexis_ortiz.png,Activo
9735,U00009736,teresa.duarte@educacion.edu.ec,5799*9725,https://www.mcb.edu.ec/teresa_duarte.png,Inactivo
9736,U00009737,jhon_rivas@educacion.edu.ec,6594*737,https://www.mcb.edu.ec/jhon_rivas.png,Inactivo
9737,U00009738,raúl.díaz44@educacion.edu.ec,241*2775,https://www.mcb.edu.ec/raúl_díaz99.png,Activo
9738,U00009739,yeison_castro@educacion.edu.ec,1537*4657,https://www.mcb.edu.ec/yeison_castro.png,Inactivo
9739,U00009740,yaneth.pabón@educacion.edu.ec,2986*1763,https://www.mcb.edu.ec/yaneth_pabón.png,Activo
9740,U00009741,angélica_palacios@educacion.edu.ec,2631*360,https://www.mcb.edu.ec/angélica_palacios.png,Activo
9741,U00009742,blanca_garcía@educacion.edu.ec,4963*6585,https://www.mcb.edu.ec/blanca_garcía.png,Inactivo
9742,U00009743,víctor.serna@educacion.edu.ec,9643*5260,https://www.mcb.edu.ec/víctor_serna.png,Inactivo
9743,U00009744,yuliana_jaramillo@educacion.edu.ec,38*933,https://www.mcb.edu.ec/yuliana_jaramillo.png,Inactivo
9744,U00009745,carlos_muñoz@educacion.edu.ec,9340*7908,https://www.mcb.edu.ec/carlos_muñoz.png,Inactivo
9745,U00009746,nicolás.castro@educacion.edu.ec,20*9658,https://www.mcb.edu.ec/nicolás_castro.png,Activo
9746,U00009747,maría_rodríguez56@educacion.edu.ec,8369*2402,https://www.mcb.edu.ec/maría_rodríguez38.png,Inactivo
9747,U00009748,maría_agudelo57@educacion.edu.ec,7153*5226,https://www.mcb.edu.ec/maría_agudelo28.png,Inactivo
9748,U00009749,gregorio_osorio@educacion.edu.ec,4549*273,https://www.mcb.edu.ec/gregorio_osorio.png,Activo
9749,U00009750,andrea.lópez@educacion.edu.ec,4748*1215,https://www.mcb.edu.ec/andrea_lópez.png,Inactivo
9750,U00009751,oswaldo.morales@educacion.edu.ec,9104*141,https://www.mcb.edu.ec/oswaldo_morales.png,Inactivo
9751,U00009752,linda_sánchez@educacion.edu.ec,6172*793,https://www.mcb.edu.ec/linda_sánchez.png,Inactivo
9752,U00009753,eduardo_martínez@educacion.edu.ec,4531*8654,https://www.mcb.edu.ec/eduardo_martínez.png,Activo
9753,U00009754,andrés_ospina@educacion.edu.ec,689*78,https://www.mcb.edu.ec/andrés_ospina.png,Activo
9754,U00009755,cristian.gutiérrez@educacion.edu.ec,3734*8507,https://www.mcb.edu.ec/cristian_gutiérrez.png,Inactivo
9755,U00009756,jhon.pabón@educacion.edu.ec,4570*2126,https://www.mcb.edu.ec/jhon_pabón.png,Inactivo
9756,U00009757,henry.garcía40@educacion.edu.ec,1354*3370,https://www.mcb.edu.ec/henry_garcía40.png,Activo
9757,U00009758,ana_garcía45@educacion.edu.ec,6623*1775,https://www.mcb.edu.ec/ana_garcía13.png,Inactivo
9758,U00009759,alexis_vargas@educacion.edu.ec,6967*8198,https://www.mcb.edu.ec/alexis_vargas.png,Activo
9759,U00009760,esteban_arenas@educacion.edu.ec,3774*4599,https://www.mcb.edu.ec/esteban_arenas.png,Activo
9760,U00009761,enrique.ballesteros@educacion.edu.ec,212*9619,https://www.mcb.edu.ec/enrique_ballesteros.png,Inactivo
9761,U00009762,sebastián.torres33@educacion.edu.ec,6191*2302,https://www.mcb.edu.ec/sebastián_torres58.png,Activo
9762,U00009763,laura_martínez82@educacion.edu.ec,2453*6784,https://www.mcb.edu.ec/laura_martínez94.png,Activo
9763,U00009764,sandra_ramírez@educacion.edu.ec,3928*1229,https://www.mcb.edu.ec/sandra_ramírez.png,Inactivo
9764,U00009765,diana.vélez@educacion.edu.ec,7710*4117,https://www.mcb.edu.ec/diana_vélez.png,Inactivo
9765,U00009766,jesús.ortega@educacion.edu.ec,2375*9404,https://www.mcb.edu.ec/jesús_ortega.png,Inactivo
9766,U00009767,farid_galeano@educacion.edu.ec,956*7632,https://www.mcb.edu.ec/farid_galeano.png,Inactivo
9767,U00009768,andrés_correa25@educacion.edu.ec,9181*1752,https://www.mcb.edu.ec/andrés_correa98.png,Inactivo
9768,U00009769,tatiana.sandoval@educacion.edu.ec,3686*570,https://www.mcb.edu.ec/tatiana_sandoval.png,Inactivo
9769,U00009770,orlando_bautista@educacion.edu.ec,9589*248,https://www.mcb.edu.ec/orlando_bautista.png,Activo
9770,U00009771,ángel_osorio11@educacion.edu.ec,2300*6593,https://www.mcb.edu.ec/ángel_osorio3.png,Inactivo
